asset_cd,asset_type,created_dt,life_cycle,location_d,maintained,modified_d,name,steward,wam_id,ORIG_FID
CHW402,PUBLIC WASHROOM,2009-09-09,ACTIVE,2836 CANMORE RD NW,FACILITY MANAGEMENT,2019-12-19,WEST CONFEDERATION PARK DEPOT,FACILITY MANAGEMENT,A-07000137,0
GPK056,PUBLIC WASHROOM,2011-05-11,ACTIVE,8415 24  ST SW,FACILITY MANAGEMENT,2019-12-19,VARIETY PARK COMFORT STATION AND PUMPHOUSE,FACILITY MANAGEMENT,A-07000096,1
GPK704,PUBLIC WASHROOM,2009-09-09,ACTIVE,7305 CROWCHILD TR SW,FACILITY MANAGEMENT,2019-12-19,NORTH GLENMORE PARK COMFORT STATION,FACILITY MANAGEMENT,A-07000132,2
ABP799,PUBLIC WASHROOM,2009-09-09,ACTIVE,,FACILITY MANAGEMENT,2019-12-19,WEST NOSE CREEK; CONFLUENCE PARK COMFORT STATION,FACILITY MANAGEMENT,A-07000012,3
ALT701,PUBLIC WASHROOM,2009-09-09,ACTIVE,4500 14A ST SW,FACILITY MANAGEMENT,2019-12-19,RIVER PARK/SANDY BEACH COMFORT STATION,FACILITY MANAGEMENT,A-07000153,4
WLD050,PUBLIC WASHROOM,2016-10-21,ACTIVE,5050 SPRUCE DR SW,FACILITY MANAGEMENT,2019-12-19,EDWORTHY PARK COMFORT STATION & PICNIC SHELTER,FACILITY MANAGEMENT,A-51174287,5
WLD050,PUBLIC WASHROOM,2009-09-09,ACTIVE,5050 SPRUCE DR SW,FACILITY MANAGEMENT,2019-12-19,EDWORTHY PARK COMFORT STATION & OFFICE,FACILITY MANAGEMENT,A-07000043,6
BLN001,PUBLIC WASHROOM,2010-04-15,ACTIVE,16A AV SW & 7 ST SW,CALGARY PARKS SHARED,2020-01-06,TOMPKINS PARK COMFORT STATION,FACILITY MANAGEMENT,A-50733163,7
ING037,PUBLIC WASHROOM,2009-09-09,ACTIVE,,FACILITY MANAGEMENT,2019-12-19,PEARCE ESTATES PARK COMFORT STATION,FACILITY MANAGEMENT,A-07000086,8
BOW220,PUBLIC WASHROOM,2020-01-14,ACTIVE,,FACILITY MANAGEMENT,2020-01-14,BOWNESS PARK COMFORT STATION W - SEASONAL 1,FACILITY MANAGEMENT,A-51343040,9
HIL056,PUBLIC WASHROOM,2009-09-09,ACTIVE,800 12 ST NW,FACILITY MANAGEMENT,2019-12-19,RILEY PARK COMFORT STATION,FACILITY MANAGEMENT,A-07000149,10
NPK454,PUBLIC WASHROOM,2009-09-09,ACTIVE,8108 SHAGANAPPI TR NW,FACILITY MANAGEMENT,2019-12-19,NOSEHILL PARK COMFORT STATION,FACILITY MANAGEMENT,A-07000014,11
12B001,PUBLIC WASHROOM,2012-06-20,ACTIVE,12350 84 ST SE,FACILITY MANAGEMENT,2019-12-19,RALPH KLEIN PARK COMFORT STATION,FACILITY MANAGEMENT,A-51016557,12
BOW220,PUBLIC WASHROOM,2009-09-09,ACTIVE,8900 48  AV NW,FACILITY MANAGEMENT,2019-12-19,BOWNESS PARK COMFORT STATION W - SEASONAL 2,FACILITY MANAGEMENT,A-07000046,13
GPK056,PUBLIC WASHROOM,2009-09-09,ACTIVE,8003 14 ST SW,FACILITY MANAGEMENT,2019-12-19,SOUTH GLENMORE PARK COMFORT STATION,FACILITY MANAGEMENT,A-07000115,14
SCE410,PUBLIC WASHROOM,2009-09-09,ACTIVE,9333 SCENIC BOW RD NW,FACILITY MANAGEMENT,2019-12-19,BAKER PARK COMFORT STATION,FACILITY MANAGEMENT,A-07000050,15
09Q787,PUBLIC WASHROOM,2009-09-09,ACTIVE,1827 68 ST SE,FACILITY MANAGEMENT,2019-12-19,ELLISTON PARK COMFORT STATION,FACILITY MANAGEMENT,A-07000155,16
DOV030,PUBLIC WASHROOM,2009-09-09,ACTIVE,3224 26 ST SE,FACILITY MANAGEMENT,2019-12-19,VALLEY VEW SPARY PARK COMFORT STATION,FACILITY MANAGEMENT,A-07000209,17
BOW220,PUBLIC WASHROOM,2019-04-11,ACTIVE,8900 48  AV NW,FACILITY MANAGEMENT,2019-12-19,BOWNESS PARK COMFORT STATION-YEAR ROUND,FACILITY MANAGEMENT,A-51297017,18
